key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
1850,P-92874,Chiellini,Giorgio,1984-08-14,0,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Giorgio_Chiellini
1851,P-35079,Chiesa,Enrico,1970-12-29,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Enrico_Chiesa
1852,P-28789,Chihi,Sirajeddine,1970-04-16,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Sirajeddine_Chihi
1853,P-27618,Chikhaoui,Yassine,1986-09-02,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Yassine_Chikhaoui
1855,P-36426,Chilavert,José Luis,1965-07-27,0,1,0,0,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Chilavert
1862,P-74017,Chinaglia,Giorgio,1947-01-24,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Giorgio_Chinaglia
1866,P-60008,Chipperfield,Scott,1975-12-30,0,0,1,1,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Scott_Chipperfield
1867,P-78077,Chippo,Youssef,1973-05-10,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Youssef_Chippo
1870,P-38721,Chislenko,Igor,1939-01-04,0,0,0,1,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Igor_Chislenko
1871,P-66593,Chivadze,Aleksandr,1955-04-08,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Aleksandr_Chivadze
1875,P-20248,Cho,Jae-jin,1981-07-09,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Cho_Jae-jin
1876,P-52179,Cho,Jin-ho,1973-08-02,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Cho_Jin-ho_(footballer)
1877,P-45849,Cho,Kwang-rae,1954-03-19,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Cho_Kwang-rae
1878,P-74032,Cho,Min-kook,1963-07-05,0,0,1,0,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Cho_Min-kook
1881,P-16580,Cho,Yong-hyung,1983-11-03,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Cho_Yong-hyung
1882,P-46375,Cho,Young-jeung,1954-08-18,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Cho_Young-jeung
1883,P-92121,Choe,Kum-chol,1987-02-09,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Choe_Kum-chol
1888,P-20285,Choi,In-young,1962-03-05,0,1,0,0,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Choi_In-young
1889,P-07865,Choi,Jin-cheul,1971-03-26,0,0,1,0,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Choi_Jin-cheul
1890,P-35322,Choi,Kang-hee,1959-04-12,0,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Choi_Kang-hee_(footballer)
1892,P-51349,Choi,Soon-ho,1962-01-10,0,0,0,0,1,2,"1986, 1990",https://en.wikipedia.org/wiki/Choi_Soon-ho
1893,P-17666,Choi,Sung-yong,1975-12-25,0,0,0,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Choi_Sung-yong
1894,P-37114,Choi,Tae-uk,1981-03-13,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Choi_Tae-uk
1895,P-72495,Choi,Yong-soo,1973-09-10,0,0,0,0,1,2,"1998, 2002",https://en.wikipedia.org/wiki/Choi_Yong-soo
1896,P-51868,Choi,Young-il,1966-04-25,0,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Choi_Young-il
1903,P-48736,Chouchane,Ferid,1973-04-19,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Ferid_Chouchane
1904,P-15207,Choukri,Moustapha,1945-01-01,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Moustapha_Choukri
1905,P-06117,Choupo-Moting,Eric Maxim,1989-03-23,0,0,0,0,1,3,"2010, 2014, 2022",https://en.wikipedia.org/wiki/Eric_Maxim_Choupo-Moting
1906,P-52500,Chovanec,Jozef,1960-03-07,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Jozef_Chovanec
1909,P-18923,Christensen,Andreas,1996-04-10,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Andreas_Christensen
1917,P-26059,Christie,Jeremy,1983-05-22,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Jeremy_Christie
1918,P-68693,Christodoulopoulos,Lazaros,1986-12-19,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Lazaros_Christodoulopoulos
1919,P-03331,Christopher,Justice,1981-12-24,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Justice_Christopher
1925,P-76522,Chumpitaz,Héctor,1944-04-12,0,0,1,0,0,2,"1970, 1978",https://en.wikipedia.org/wiki/H%C3%A9ctor_Chumpitaz
1926,P-43076,Chung,Hae-won,1959-07-01,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Chung_Hae-won
1927,P-93017,Chung,Jong-son,1966-03-20,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Chung_Jong-son
1928,P-65387,Chung,Jong-soo,1961-03-27,0,0,1,0,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Chung_Jong-soo
1932,P-68971,Chung,Yong-hwan,1960-02-10,0,0,1,0,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Chung_Yong-hwan
1934,P-47627,Cicinho,not applicable,1980-06-24,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Cicinho
1936,P-93539,Cieslarczyk,Hans,1937-05-03,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Hans_Cieslarczyk
1937,P-75628,Cifuentes,José,1999-03-12,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Jos%C3%A9_Cifuentes
1939,P-68395,Cillessen,Jasper,1989-04-22,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Jasper_Cillessen
1942,P-00649,Cimirotič,Sebastjan,1974-09-14,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Sebastjan_Cimiroti%C4%8D
1943,P-16780,Ciobotariu,Liviu,1971-03-26,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Liviu_Ciobotariu
1945,P-91411,Ciołek,Włodzimierz,1956-03-24,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/W%C5%82odzimierz_Cio%C5%82ek
1946,P-40820,Cionek,Thiago,1986-04-21,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Thiago_Cionek
1950,P-67584,Cisneros,Rigoberto,1953-08-15,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Rigoberto_Cisneros
1951,P-61416,Ciss,Pathé,1994-03-16,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Path%C3%A9_Ciss
1952,P-95302,Cissé,Aliou,1976-03-24,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Aliou_Ciss%C3%A9
1953,P-53533,Cissé,Djibril,1981-08-12,0,0,0,0,1,2,"2002, 2010",https://en.wikipedia.org/wiki/Djibril_Ciss%C3%A9
1955,P-90626,Cissé,Pape Abou,1995-09-14,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Pape_Abou_Ciss%C3%A9
1957,P-47038,Claesen,Nico,1962-10-07,0,0,0,0,1,2,"1986, 1990",https://en.wikipedia.org/wiki/Nico_Claesen
1959,P-78477,Claesson,Viktor,1992-01-02,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Viktor_Claesson
1964,P-64198,Clark,Ricardo,1983-03-10,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Ricardo_Clark
1965,P-52978,Clarke,Allan,1946-07-31,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Allan_Clarke_(footballer)
1966,P-74529,Clarke,Colin,1962-10-30,0,0,0,0,1,1,1986,"https://en.wikipedia.org/wiki/Colin_Clarke_(footballer,_born_1962)"
1968,P-30748,Claros,Jorge,1986-01-08,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jorge_Claros
1969,P-27533,Clasie,Jordy,1991-06-27,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jordy_Clasie
1970,P-61630,Clausen,Néstor,1962-09-29,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/N%C3%A9stor_Clausen
1972,P-34393,Clavijo,Fernando,1956-01-23,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Fernando_Clavijo
1974,P-44011,Clayton,José,1974-03-21,0,0,1,1,0,2,"1998, 2002",https://en.wikipedia.org/wiki/Jos%C3%A9_Clayton
1980,P-15154,Clement,Philippe,1974-03-22,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Philippe_Clement
1982,P-77249,Clichy,Gaël,1985-07-26,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ga%C3%ABl_Clichy
1983,P-05723,Clijsters,Leo,1956-11-06,0,0,1,0,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Leo_Clijsters
1984,P-14923,Clodoaldo,not applicable,1949-09-26,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Clodoaldo
1986,P-07479,Ćmikiewicz,Lesław,1948-08-25,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Les%C5%82aw_%C4%86mikiewicz
1988,P-20051,Coates,Sebastián,1990-10-07,0,0,1,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Coates
1990,P-15450,Coco,Francesco,1977-01-08,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Francesco_Coco
1991,P-42224,Cocu,Phillip,1970-10-29,0,0,0,1,0,2,"1998, 2006",https://en.wikipedia.org/wiki/Phillip_Cocu
1994,P-94036,Coeck,Ludo,1955-09-25,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Ludo_Coeck
1995,P-92000,Coentrão,Fábio,1988-03-11,0,0,1,0,0,2,"2010, 2014",https://en.wikipedia.org/wiki/F%C3%A1bio_Coentr%C3%A3o
1998,P-76066,Colaussi,Gino,1914-03-04,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Gino_Colaussi
1999,P-90473,Colding,Søren,1972-09-02,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/S%C3%B8ren_Colding
2000,P-16557,Cole,Ashley,1980-12-20,0,0,1,0,0,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Ashley_Cole
2001,P-88108,Cole,Duncan,1958-07-12,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Duncan_Cole
2002,P-37933,Cole,Joe,1981-11-08,0,0,0,1,0,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Joe_Cole
2005,P-00781,Colindres,Daniel,1985-01-10,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Daniel_Colindres
2006,P-32950,Coll,Marcos,1935-08-23,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Marcos_Coll
2008,P-75309,Collins,Bobby,1931-02-16,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Bobby_Collins_(footballer)
2009,P-39646,Collins,John,1968-01-31,0,0,0,1,0,2,"1990, 1998","https://en.wikipedia.org/wiki/John_Collins_(footballer,_born_1968)"
2010,P-30672,Collovati,Fulvio,1957-05-09,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Fulvio_Collovati
2011,P-78133,Coloccini,Fabricio,1982-01-22,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Fabricio_Coloccini
2017,P-07137,Colwill,Rubin,2002-04-27,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Rubin_Colwill
2018,P-37924,Coly,Ferdinand,1973-09-10,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Ferdinand_Coly
2019,P-06614,Coman,Kingsley,1996-06-13,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Kingsley_Coman
2023,P-56868,Cömert,Eray,1998-02-04,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Eray_C%C3%B6mert
2026,P-88800,Conceição,Sérgio,1974-11-15,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/S%C3%A9rgio_Concei%C3%A7%C3%A3o
2027,P-62978,Conejo,Luis Gabelo,1960-01-01,0,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Luis_Gabelo_Conejo
2028,P-77348,Conen,Edmund,1914-11-10,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Edmund_Conen
2030,P-20792,Connolly,David,1977-06-06,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/David_Connolly
2031,P-83190,Conrad,Jimmy,1977-02-12,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Jimmy_Conrad
2033,P-96535,Conte,Antonio,1969-07-31,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Antonio_Conte
2034,P-66365,Conti,Bruno,1955-03-13,0,0,0,1,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Bruno_Conti
2036,P-02556,Contreras,Anthony,2000-01-29,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Anthony_Contreras
2038,P-29404,Contreras,Pablo,1978-09-11,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Pablo_Contreras
2040,P-42535,Convey,Bobby,1983-05-27,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Bobby_Convey
2042,P-06696,Cooper,Armando,1987-11-26,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Armando_Cooper
2043,P-89287,Cooper,Davie,1956-02-25,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Davie_Cooper
2045,P-40921,Cooper,Terry,1944-07-12,0,0,1,0,0,1,1970,"https://en.wikipedia.org/wiki/Terry_Cooper_(footballer,_born_1944)"
2048,P-40179,Coppell,Steve,1955-07-09,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Steve_Coppell
2049,P-26664,Coppens,Henri,1930-04-29,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Henri_Coppens
2051,P-71952,Corbatta,Oreste,1936-03-11,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Omar_Oreste_Corbatta
2052,P-61660,Corbo,Rubén,1952-01-20,0,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Rub%C3%A9n_Corbo
2057,P-24621,Córdoba,Óscar,1970-02-03,0,1,0,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/%C3%93scar_C%C3%B3rdoba
2059,P-08916,Ćorluka,Vedran,1986-02-05,0,0,1,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Vedran_%C4%86orluka
2061,P-76038,Cornejo,Fernando,1969-01-28,0,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Fernando_Cornejo
2062,P-29053,Cornelius,Andreas,1993-03-16,0,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Andreas_Cornelius
2065,P-96694,Corona,Jesús Manuel,1993-01-06,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Jes%C3%BAs_Manuel_Corona
2069,P-92353,Correa,Ángel,1995-03-09,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/%C3%81ngel_Correa
2070,P-85271,Correa,Gabriel,1968-01-13,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Gabriel_Correa
2078,P-82186,Cortés,Julio César,1941-03-29,0,0,0,1,0,3,"1962, 1966, 1970",https://en.wikipedia.org/wiki/Julio_C%C3%A9sar_Cort%C3%A9s
2082,P-54377,Cortés,Santiago,1945-01-19,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Santiago_Cort%C3%A9s_(footballer)
2086,P-02231,Costa,Diego,1988-10-07,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Diego_Costa
2087,P-54827,Costa,Diogo,1999-09-19,0,1,0,0,0,1,2022,https://en.wikipedia.org/wiki/Diogo_Costa
2088,P-17082,Costa,Douglas,1990-09-14,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Douglas_Costa
2089,P-73722,Costa,Jorge,1971-10-14,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Jorge_Costa_(footballer)
2091,P-55321,Costa,Ricardo,1981-05-16,0,0,1,0,0,3,"2006, 2010, 2014","https://en.wikipedia.org/wiki/Ricardo_Costa_(footballer,_born_1981)"
2092,P-62808,Costa,Rui,1972-03-29,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Rui_Costa
2093,P-36036,Costacurta,Alessandro,1966-04-24,0,0,1,0,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Alessandro_Costacurta
2095,P-80908,Costinha,not applicable,1974-12-01,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Costinha
2096,P-71750,Costly,Anthony,1954-12-13,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Anthony_Costly
2097,P-38682,Costly,Carlo,1982-07-18,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Carlo_Costly
2106,P-13150,Couriol,Alain,1958-10-24,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Alain_Couriol
2108,P-09658,Courtois,Thibaut,1992-05-11,0,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Thibaut_Courtois
2110,P-37171,Coutinho,Philippe,1992-06-12,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Philippe_Coutinho
2111,P-23927,Couto,Fernando,1969-08-02,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Fernando_Couto
2119,P-90357,Coyne,Tommy,1962-11-14,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Tommy_Coyne
2121,P-43055,Craioveanu,Gheorghe,1968-02-14,0,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Gheorghe_Craioveanu
2123,P-12959,Crasson,Bertrand,1971-10-05,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Bertrand_Crasson
2126,P-86320,Cremaschi,Atilio,1923-03-08,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Atilio_Cremaschi
2127,P-19888,Crespo,Hernán,1975-07-05,0,0,0,0,1,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Hern%C3%A1n_Crespo
2128,P-53388,Cresswell,Kenny,1958-06-04,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Kenny_Cresswell
2132,P-54694,Criscito,Domenico,1986-12-30,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Domenico_Criscito
2133,P-26034,Cristaldo,Luis,1969-08-31,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Luis_Cristaldo
2138,P-20172,Cronqvist,Claes,1944-10-15,0,0,0,1,0,2,"1970, 1974",https://en.wikipedia.org/wiki/Claes_Cronqvist
2139,P-77532,Crouch,Peter,1981-01-30,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Peter_Crouch
2141,P-79032,Croy,Jürgen,1946-10-19,0,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/J%C3%BCrgen_Croy
2143,P-50564,Cruyff,Johan,1947-04-25,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Johan_Cruyff
2146,P-56743,Cruz,Felix,1961-04-04,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Felix_Cruz
2148,P-83744,Cruz,Francisco Javier,1966-05-24,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Francisco_Javier_Cruz
2150,P-29948,Cruz,Juan,1959-06-24,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Juan_Cruz_Murillo
2151,P-38198,Cruz,Julio,1974-10-10,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Julio_Ricardo_Cruz
2152,P-92883,Cruz,Luis,1925-04-28,0,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Luis_Cruz_(Uruguayan_footballer)
2153,P-91620,Cruz,Luis,1949-06-12,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Cruz
2156,P-96893,Cruzado,Luis,1941-07-06,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Luis_Cruzado
2157,P-17566,Csapó,Károly,1952-02-23,0,0,0,1,0,2,"1978, 1982",https://en.wikipedia.org/wiki/K%C3%A1roly_Csap%C3%B3
2159,P-69257,Csongrádi,Ferenc,1956-03-29,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Ferenc_Csongr%C3%A1di
2164,P-83216,Cuadrado,Juan,1988-05-26,0,0,0,1,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Juan_Cuadrado
2165,P-71361,Cubero,José Miguel,1987-02-14,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Miguel_Cubero
2166,P-81929,Cubilla,Luis,1940-03-28,0,0,0,1,1,3,"1962, 1970, 1974",https://en.wikipedia.org/wiki/Luis_Cubilla
2168,P-96979,Cubillas,Teófilo,1949-03-08,0,0,0,1,1,3,"1970, 1978, 1982",https://en.wikipedia.org/wiki/Te%C3%B3filo_Cubillas
2170,P-05902,Cuccureddu,Antonello,1949-10-04,0,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Antonello_Cuccureddu
2171,P-22755,Cuciuffo,José Luis,1961-02-01,0,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Cuciuffo
2173,P-69029,Cuéllar,Leonardo,1952-01-14,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Leonardo_Cu%C3%A9llar
2176,P-23639,Cueto,César,1952-06-16,0,0,0,1,0,2,"1978, 1982",https://en.wikipedia.org/wiki/C%C3%A9sar_Cueto
2177,P-04154,Cueva,Christian,1991-11-23,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Christian_Cueva
2178,P-88899,Cuevas,Nelson,1980-01-10,0,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Nelson_Cuevas
2179,P-16541,Cufré,Leandro,1978-05-09,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Leandro_Cufr%C3%A9
2181,P-21864,Culina,Jason,1980-08-05,0,0,0,1,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Jason_Culina
2182,P-44313,Cullmann,Bernhard,1949-11-01,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Bernhard_Cullmann
2183,P-53385,Cummings,Harold,1992-03-01,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Harold_Cummings
2184,P-67089,Cummings,Jason,1995-08-01,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Jason_Cummings
2185,P-57630,Cunningham,Kenny,1971-06-28,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Kenny_Cunningham
2188,P-39161,Curran,Colin,1947-08-21,0,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Colin_Curran
2189,P-36975,Cush,Wilbur,1928-06-10,0,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Wilbur_Cush
2190,P-77440,Custers,Theo,1950-08-10,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Theo_Custers
2194,P-88070,Czerniatynski,Alexandre,1960-07-28,0,0,0,0,1,2,"1982, 1994",https://en.wikipedia.org/wiki/Alexandre_Czerniatynski
2195,P-93334,Czibor,Zoltán,1929-08-08,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Zolt%C3%A1n_Czibor
2199,P-99089,da Costa,Manuel,1986-05-06,0,0,1,0,0,1,2018,"https://en.wikipedia.org/wiki/Manuel_da_Costa_(footballer,_born_1986)"
2200,P-41064,da Guia,Ademir,1942-04-03,0,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Ademir_da_Guia
2202,P-94995,da Silva,Jorge,1961-12-11,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Jorge_Orosm%C3%A1n_da_Silva
2203,P-30891,da Silva,Paulo,1980-02-01,0,0,1,0,0,2,"2006, 2010",https://en.wikipedia.org/wiki/Paulo_da_Silva
2204,P-55616,Dabanovič,Mladen,1971-09-13,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Mladen_Dabanovi%C4%8D
2206,P-38371,Daei,Ali,1969-03-21,0,0,0,0,1,2,"1998, 2006",https://en.wikipedia.org/wiki/Ali_Daei
2208,P-27229,Daf,Omar,1977-02-12,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Omar_Daf
2210,P-75422,Dahleb,Mustapha,1952-02-08,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Mustapha_Dahleb
2211,P-63429,Dahlin,Martin,1968-04-16,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Martin_Dahlin
2214,P-32803,Dahmen,Aymen,1997-01-28,0,1,0,0,0,1,2022,https://en.wikipedia.org/wiki/Aymen_Dahmen
2217,P-60841,Dailly,Christian,1973-10-23,0,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Christian_Dailly
2219,P-52793,Dajka,László,1959-04-29,0,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Dajka
2221,P-83674,Dalger,Christian,1949-12-19,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Christian_Dalger
2222,P-68584,Dalglish,Kenny,1951-03-04,0,0,0,0,1,3,"1974, 1978, 1982",https://en.wikipedia.org/wiki/Kenny_Dalglish
2226,P-41603,Dalot,Diogo,1999-03-18,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Diogo_Dalot
2227,P-44386,Dalsgaard,Henrik,1989-07-27,0,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Henrik_Dalsgaard
2230,P-37242,Damas,Vítor,1947-10-08,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/V%C3%ADtor_Damas
2232,P-57782,Damsgaard,Mikkel,2000-07-03,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Mikkel_Damsgaard
2233,P-76170,Danaeifard,Iraj,1951-03-19,0,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Iraj_Danaeifard
2235,P-40352,Dani,not applicable,1951-06-28,0,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Daniel_Ruiz
2239,P-40137,Danilo,not applicable,1991-07-15,0,0,1,0,0,2,"2018, 2022","https://en.wikipedia.org/wiki/Danilo_(footballer,_born_July_1991)"
2243,P-95172,Danny,not applicable,1983-08-07,0,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Danny_(footballer)
2245,P-93619,Dante,not applicable,1983-10-18,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Dante_(footballer)
2246,P-08730,Daoudi,Rachid,1966-02-21,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Rachid_Daoudi
2247,P-05530,Daraselia,Vitaly,1957-10-09,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Vitaly_Daraselia
2248,P-52013,Dari,Achraf,1999-05-06,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Achraf_Dari
2252,P-99163,Darmian,Matteo,1989-12-02,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Matteo_Darmian
2255,P-32342,Dasayev,Rinat,1957-06-13,0,1,0,0,0,3,"1982, 1986, 1990",https://en.wikipedia.org/wiki/Rinat_Dasayev
2257,P-24689,Dauda,Fatau,1985-04-06,0,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Fatau_Dauda
